2010-08-14,10
2010-08-14,11
2010-08-15,10
2010-08-16,10
2010-08-17,9
2010-08-18,10
2010-08-19,8
2010-08-23,10
2010-08-24,10
2010-08-25,13
2010-08-26,10
2010-08-27,9
2010-08-28,10
2010-08-30,10
2010-08-31,10
2010-09-07,10
2010-09-10,10
2010-09-12,10
2010-09-14,10
2010-09-15,10
2010-09-16,10
2010-09-17,9
2010-09-18,10
2010-09-19,6
2010-09-20,10
2010-09-21,10
2010-09-23,10
2010-09-24,10
2010-09-26,10
2010-09-27,10
2010-09-28,2
2010-09-28,10
2010-09-30,10
2010-10-01,10
2010-10-02,10
2010-10-03,10
2010-10-04,14
2010-10-05,15
2010-10-06,10
2010-10-07,15
2010-10-08,15
2010-10-09,14
2010-10-10,15
2010-10-11,15
2010-10-12,15
2010-10-13,15
2010-10-14,15
2010-10-16,19
2010-10-16,20
2010-10-17,10
2010-10-18,23
2010-10-19,15
2010-10-20,17
2010-10-21,15
2010-10-22,15
2010-10-23,2
2010-10-23,15
2010-10-24,15
2010-10-25,15
2010-10-26,15
2010-10-27,15
2010-10-28,1
2010-10-29,15
2010-11-01,15
2010-11-02,15
2010-11-02,15
2010-11-03,15
2010-11-04,15
2010-11-05,8
2010-11-06,20
2010-11-07,20
2010-11-08,20
2010-11-09,20
2010-11-10,20
2010-11-11,20
2010-11-12,20
2010-11-13,20
2010-11-13,20
2010-11-14,20
2010-11-15,20
2010-11-16,20
2010-11-17,20
2010-11-18,20
2010-11-18,21
2010-11-19,10
2010-11-20,20
2010-11-21,20
2010-11-22,9
2010-11-23,20
2010-11-23,13
2010-11-24,20
2010-11-28,19
2010-11-29,20
2010-11-30,1
2010-11-30,20
2010-12-03,11
2010-12-06,19
2010-12-07,19
2010-12-08,20
2010-12-09,20
2010-12-10,20
2010-12-11,20
2010-12-13,2
2010-12-13,10
2010-12-14,20
2010-12-15,19
2010-12-16,20
2010-12-18,20
2010-12-19,20
2010-12-20,20
2010-12-22,20
2010-12-23,20
2010-12-24,19
2010-12-27,14
2010-12-28,20
2010-12-30,18
2010-12-31,20
2011-01-03,20
2011-01-04,20
2011-01-05,1
2011-01-05,20
2011-01-06,20
2011-01-07,21
2011-01-08,20
2011-01-09,20
2011-01-10,20
2011-01-11,20
2011-01-12,20
2011-01-12,21
2011-01-13,20
2011-01-14,20
2011-01-15,20
2011-01-16,20
2011-01-17,20
2011-01-18,20
2011-01-19,20
2011-01-20,20
2011-01-21,20
2011-01-22,20
2011-01-23,19
2011-01-24,20
2011-01-25,8
2011-01-25,15
2011-01-26,3
2011-01-26,16
2011-01-27,1
2011-01-27,20
2011-01-28,20
2011-01-29,20
2011-01-30,20
2011-01-31,1
2011-01-31,20
2011-02-01,20
2011-02-02,20
2011-02-03,20
2011-02-04,20
2011-02-05,20
2011-02-06,20
2011-02-07,20
2011-02-08,20
2011-02-09,5
2011-02-09,20
2011-02-10,29
2011-02-11,20
2011-02-12,20
2011-02-13,19
2011-02-14,21
2011-02-15,21
2011-02-16,25
2011-02-17,25
2011-02-18,25
2011-02-19,25
2011-02-20,14
2011-02-20,15
2011-02-21,25
2011-02-22,25
2011-02-23,25
2011-02-24,4
2011-02-24,25
2011-02-25,10
2011-02-26,25
2011-02-27,25
2011-02-28,25
2011-03-01,25
2011-03-02,21
2011-03-03,25
2011-03-04,25
2011-03-05,25
2011-03-06,25
2011-03-07,25
2011-03-08,21
2011-03-09,25
2011-03-11,19
2011-03-12,15
2011-03-13,3
2011-03-13,15
2011-03-15,15
2011-03-16,15
2011-03-17,15
2011-03-18,15
2011-03-19,15
2011-03-21,8
2011-03-22,15
2011-03-23,15
2011-03-23,15
2011-03-26,15
2011-03-27,30
2011-03-28,30
2011-03-30,20
2011-03-31,20
2011-04-01,20
2011-04-02,12
2011-04-03,10
2011-04-05,10
2011-04-05,5
2011-04-06,10
2011-04-07,10
2011-04-09,10
2011-04-10,7
2011-04-11,10
2011-04-12,11
2011-04-13,15
2011-04-14,20
2011-04-15,20
2011-04-16,12
2011-04-18,20
2011-04-19,7
2011-04-19,5
2011-04-20,17
2011-04-21,20
2011-04-22,20
2011-04-23,15
2011-04-24,18
2011-04-25,21
2011-04-26,19
2011-04-27,15
2011-04-28,10
2011-04-30,9
2011-05-02,10
2011-05-03,10
2011-05-05,10
2011-05-05,11
2011-05-09,15
2011-05-10,15
2011-05-10,16
2011-05-11,15
2011-05-12,15
2011-05-13,15
2011-05-15,6
2011-05-16,14
2011-05-17,15
2011-05-17,16
2011-05-18,15
2011-05-19,15
2011-05-20,15
2011-05-21,15
2011-05-23,4
2011-05-24,15
2011-05-25,15
2011-05-26,15
2011-05-27,15
2011-05-28,15
2011-05-29,10
2011-05-30,10
2011-05-31,10
2011-06-01,15
2011-06-02,7
2011-06-04,9
2011-06-05,11
2011-06-06,15
2011-06-08,10
2011-06-08,11
2011-06-09,15
2011-06-10,15
2011-06-11,15
2011-06-12,3
2011-06-13,15
2011-06-14,15
2011-06-15,15
2011-06-16,15
2011-06-17,15
2011-06-18,15
2011-06-19,15
2011-06-20,15
2011-06-21,15
2011-06-22,15
2011-06-23,15
2011-06-23,15
2011-06-24,15
2011-06-25,15
2011-06-26,15
2011-06-27,15
2011-06-28,15
2011-06-29,15
2011-06-30,15
2011-07-01,15
2011-07-02,15
2011-07-03,15
2011-07-05,15
2011-07-06,15
2011-07-07,20
2011-07-08,20
2011-07-09,19
2011-07-10,15
2011-07-11,15
2011-07-12,15
2011-07-13,4
2011-07-13,15
2011-07-15,14
2011-07-16,9
2011-07-16,15
2011-07-17,15
2011-07-18,20
2011-07-19,20
2011-07-20,4
2011-07-21,20
2011-07-22,19
2011-07-24,9
2011-07-25,10
2011-07-26,3
2011-07-26,6
2011-07-27,20
2011-07-28,13
2011-07-29,20
2011-07-30,20
2011-07-31,10
2011-08-01,10
2011-08-02,15
2011-08-03,15
2011-08-10,2
2011-08-15,10
2011-08-16,10
2011-08-17,10
2011-08-19,10
2011-08-26,10
2011-08-27,10
2011-08-30,10
2011-08-31,10
2011-09-01,15
2011-09-02,15
2011-09-03,6
2011-09-04,15
2011-09-05,15
2011-09-06,15
2011-09-07,15
2011-09-08,15
2011-09-09,15
2011-09-13,15
2011-09-14,15
2011-09-15,15
2011-09-16,20
2011-09-16,20
2011-09-17,20
2011-09-18,20
2011-09-19,15
2011-09-20,20
2011-09-21,15
2011-09-23,15
2011-09-24,15
2011-09-25,15
2011-09-26,15
2011-09-28,15
2011-09-30,15
2011-10-02,15
2011-10-03,15
2011-10-04,5
2011-10-05,15
2011-10-06,15
2011-10-07,15
2011-10-08,15
2011-10-09,20
2011-10-10,20
2011-10-11,20
2011-10-12,20
2011-10-13,10
2011-10-14,20
2011-10-15,20
2011-10-19,20
2011-10-21,10
2011-10-24,20
2011-10-25,10
2011-10-26,25
2011-10-27,25
2011-10-30,8
2011-10-31,21
2011-11-01,15
2011-11-02,9
2011-11-03,20
2011-11-04,20
2011-11-05,20
2011-11-06,11
2011-11-07,15
2011-11-08,20
2011-11-10,20
2011-11-11,20
2011-11-13,20
2011-11-14,20
2011-11-15,25
2011-11-16,11
2011-11-16,10
2011-11-17,20
2011-11-18,20
2011-11-19,20
2011-11-21,15
2011-11-22,15
2011-11-23,20
2011-11-25,20
2011-11-27,11
2011-11-28,20
2011-11-30,20
2011-12-01,20
2011-12-03,20
2011-12-04,20
2011-12-05,20
2011-12-06,20
2011-12-07,20
2011-12-08,20
2011-12-10,20
2011-12-11,20
2011-12-13,20
2011-12-14,20
2011-12-15,20
2011-12-16,20
2011-12-17,4
2011-12-17,5
2011-12-19,25
2011-12-21,14
2011-12-23,14
2011-12-25,18
2011-12-26,8
2011-12-28,10
2011-12-29,10
2011-12-30,10
2012-01-01,10
2012-01-02,15
2012-01-02,15
2012-01-03,12
2012-01-04,15
2012-01-05,15
2012-01-06,15
2012-01-07,15
2012-01-08,15
2012-01-09,20
2012-01-10,20
2012-01-11,20
2012-01-12,20
2012-01-13,20
2012-01-14,20
2012-01-15,10
2012-01-16,20
2012-01-17,20
2012-01-18,20
2012-01-19,20
2012-01-20,20
2012-01-21,1
2012-01-22,20
2012-01-23,20
2012-01-23,10
2012-01-24,15
2012-01-25,25
2012-01-26,25
2012-01-27,13
2012-01-28,20
2012-01-29,20
2012-01-30,20
2012-01-31,20
2012-02-01,20
2012-02-02,20
2012-02-03,20
2012-02-04,20
2012-02-05,20
2012-02-06,20
2012-02-07,20
2012-02-08,20
2012-02-09,20
2012-02-10,20
2012-02-11,20
2012-02-12,20
2012-02-13,20
2012-02-14,20
2012-02-15,20
2012-02-16,20
2012-02-17,20
2012-02-18,20
2012-02-19,20
2012-02-20,20
2012-02-21,20
2012-02-23,20
2012-02-24,5
2012-02-25,12
2012-02-26,19
2012-02-27,20
2012-02-28,20
2012-02-29,20
2012-03-01,20
2012-03-02,20
2012-03-03,20
2012-03-04,20
2012-03-05,20
2012-03-06,20
2012-03-07,20
2012-03-08,20
2012-03-09,20
2012-03-10,20
2012-03-11,20
2012-03-12,20
2012-03-13,20
2012-03-14,25
2012-03-14,11
2012-03-15,17
2012-03-16,20
2012-03-16,1
2012-03-17,20
2012-03-17,1
2012-03-17,1
2012-03-17,1
2012-03-18,20
2012-03-19,20
2012-03-20,9
2012-03-21,20
2012-03-22,20
2012-03-23,15
2012-03-24,10
2012-03-24,10
2012-03-25,17
2012-03-26,17
2012-03-27,20
2012-03-28,5
2012-03-29,10
2012-03-30,6
2012-03-30,10
2012-03-31,20
2012-04-01,20
2012-04-02,20
2012-04-03,20
2012-04-04,20
2012-04-05,17
2012-04-06,20
2012-04-07,7
2012-04-08,12
2012-04-08,10
2012-04-09,20
2012-04-10,20
2012-04-11,20
2012-04-12,15
2012-04-13,3
2012-04-13,1
2012-04-13,1
2012-04-14,20
2012-04-15,20
2012-04-16,20
2012-04-17,10
2012-04-18,20
2012-04-19,20
2012-04-20,20
2012-04-21,20
2012-04-22,20
2012-04-23,20
2012-04-24,20
2012-04-25,20
2012-04-26,20
2012-04-27,20
2012-04-28,20
2012-04-29,20
2012-04-30,20
2012-05-01,20
2012-05-02,20
2012-05-03,14
2012-05-03,20
2012-05-04,20
2012-05-05,20
2012-05-06,10
2012-05-06,20
2012-05-07,20
2012-05-08,15
2012-05-09,20
2012-05-10,20
2012-05-11,20
2012-05-12,20
2012-05-13,20
2012-05-14,20
2012-05-15,20
2012-05-16,20
2012-05-17,20
2012-05-18,20
2012-05-19,20
2012-05-20,20
2012-05-21,20
2012-05-22,20
2012-05-23,17
2012-05-24,20
2012-05-25,20
2012-05-26,20
2012-05-27,20
2012-05-28,20
2012-05-29,20
2012-05-30,15
2012-05-30,20
2012-05-31,8
2012-06-01,20
2012-06-01,5
2012-06-02,20
2012-06-02,5
2012-06-03,20
2012-06-04,20
2012-06-05,8
2012-06-06,20
2012-06-07,10
2012-06-08,20
2012-06-09,10
2012-06-10,10
2012-06-11,20
2012-06-12,20
2012-06-13,20
2012-06-14,20
2012-06-16,20
2012-06-17,10
2012-06-18,20
2012-06-19,11
2012-06-19,14
2012-06-19,6
2012-06-20,11
2012-06-21,20
2012-06-22,20
2012-06-23,20
2012-06-24,11
2012-06-25,14
2012-06-26,20
2012-06-28,6
2012-06-29,13
2012-06-30,20
2012-07-01,20
2012-07-02,20
2012-07-03,20
2012-07-04,20
2012-07-05,20
2012-07-06,20
2012-07-08,20
2012-07-09,20
2012-07-10,12
2012-07-11,2
2012-07-11,2
2012-07-11,5
2012-07-12,10
2012-07-13,20
2012-07-14,20
2012-07-15,20
2012-07-16,20
2012-07-17,20
2012-07-18,20
2012-07-19,20
2012-07-20,20
2012-07-21,5
2012-07-22,20
2012-07-22,10
2012-07-23,20
2012-07-24,20
2012-07-25,5
2012-07-25,15
2012-07-27,20
2012-07-28,20
2012-07-29,20
2012-07-30,20
2012-07-31,20
2012-08-01,20
2012-08-02,19
2012-08-02,3
2012-08-03,20
2012-08-04,8
2012-08-04,20
2012-08-05,4
2012-08-05,10
2012-08-06,4
2012-08-07,5
2012-08-07,20
2012-08-08,20
2012-08-09,20
2012-08-10,19
2012-08-11,20
2012-08-12,20
2012-08-13,20
2012-08-14,20
2012-08-15,4
2012-08-16,15
2012-08-17,20
2012-08-18,18
2012-08-19,14
2012-08-20,20
2012-08-20,4
2012-08-21,10
2012-08-22,1
2012-08-23,10
2012-08-24,20
2012-08-25,5
2012-08-26,15
2012-08-27,20
2012-08-28,12
2012-08-29,20
2012-08-30,20
2012-08-31,30
2012-09-01,10
2012-09-02,15
2012-09-03,20
2012-09-04,20
2012-09-05,15
2012-09-06,20
2012-09-07,20
2012-09-08,20
2012-09-09,25
2012-09-10,25
2012-09-11,25
2012-09-12,25
2012-09-13,25
2012-09-14,15
2012-09-15,5
2012-09-16,15
2012-09-17,20
2012-09-18,25
2012-09-19,25
2012-09-20,30
2012-09-21,30
2012-09-22,24
2012-09-23,2
2012-09-23,6
2012-09-24,30
2012-09-25,9
2012-09-25,10
2012-09-26,30
2012-09-27,17
2012-09-28,15
2012-09-29,20
2012-09-30,20
2012-10-01,5
2012-10-01,20
2012-10-02,20
2012-10-03,20
2012-10-04,20
2012-10-05,10
2012-10-06,15
2012-10-06,15
2012-10-07,15
2012-10-08,15
2012-10-09,15
2012-10-10,15
2012-10-11,15
2012-10-12,15
2012-10-13,15
2012-10-14,20
2012-10-15,20
2012-10-16,3
2012-10-16,10
2012-10-17,15
2012-10-18,15
2012-10-19,15
2012-10-20,15
2012-10-21,11
2012-10-22,13
2012-10-22,4
2012-10-23,15
2012-10-24,5
2012-10-25,30
2012-10-25,30
2012-10-26,30
2012-10-27,30
2012-10-29,10
2012-10-30,10
2012-10-31,5
2012-11-01,5
2012-11-02,5
2012-11-03,15
2012-11-04,20
2012-11-05,20
2012-11-06,20
2012-11-07,5
2012-11-08,20
2012-11-09,16
2012-11-09,1
2012-11-10,10
2012-11-11,10
2012-11-12,10
2012-11-13,10
2012-11-14,15
2012-11-15,6
2012-11-16,20
2012-11-17,1
2012-11-18,10
2012-11-19,20
2012-11-20,20
2012-11-21,20
2012-11-22,5
2012-11-23,20
2012-11-24,3
2012-11-25,20
2012-11-26,20
2012-11-28,10
2012-11-29,20
2012-11-30,9
2012-12-01,15
2012-12-02,20
2012-12-03,20
2012-12-04,20
2012-12-05,20
2012-12-06,20
2012-12-07,20
2012-12-08,5
2012-12-09,6
2012-12-10,20
2012-12-11,20
2012-12-12,20
2012-12-12,20
2012-12-13,20
2012-12-14,20
2012-12-15,10
2012-12-16,20
2012-12-17,20
2012-12-18,1
2012-12-19,20
2012-12-20,20
2012-12-21,20
2012-12-22,20
2012-12-23,20
2012-12-24,20
2012-12-28,5
2012-12-29,5
2012-12-30,20
2012-12-31,18
2012-12-31,20
2013-01-01,10
2013-01-02,10
2013-01-03,12
2013-01-04,15
2013-01-05,5
2013-01-06,11
2013-01-07,20
2013-01-08,20
2013-01-09,17
2013-01-10,1
2013-01-11,20
2013-01-12,20
2013-01-13,20
2013-01-14,20
2013-01-15,20
2013-01-16,15
2013-01-17,10
2013-01-18,20
2013-01-19,20
2013-01-19,15
2013-01-20,20
2013-01-21,20
2013-01-22,20
2013-01-23,15
2013-01-23,20
2013-01-24,15
2013-01-25,20
2013-01-26,5
2013-01-27,20
2013-01-29,20
2013-01-30,8
2013-01-31,20
2013-02-01,20
2013-02-02,10
2013-02-03,20
2013-02-04,20
2013-02-05,20
2013-02-06,20
2013-02-07,5
2013-02-09,20
2013-02-10,2
2013-02-11,20
2013-02-12,10
2013-02-15,3
2013-02-16,15
2013-02-18,5
2013-02-19,20
2013-02-20,20
2013-02-21,20
2013-02-22,20
2013-02-24,4
2013-02-25,20
2013-02-26,20
2013-02-27,20
2013-02-28,20
2013-03-01,20
2013-03-02,2
2013-03-03,10
2013-03-04,20
2013-03-05,6
2013-03-06,20
2013-03-07,20
2013-03-08,20
2013-03-09,20
2013-03-10,10
2013-03-11,13
2013-03-12,5
2013-03-13,15
2013-03-14,6
2013-03-15,20
2013-03-16,20
2013-03-17,20
2013-03-18,20
2013-03-20,20
2013-03-21,20
2013-03-22,20
2013-03-24,20
2013-03-24,20
2013-03-25,20
2013-03-26,20
2013-03-27,20
2013-03-29,12
2013-03-31,20
2013-04-01,20
2013-04-02,20
2013-04-03,14
2013-04-04,8
2013-04-05,20
2013-04-05,1
2013-04-06,19
2013-04-08,5
2013-04-09,15
2013-04-10,20
2013-04-11,15
2013-04-12,20
2013-04-13,20
2013-04-14,20
2013-04-15,20
2013-04-16,5
2013-04-17,5
2013-04-18,16
2013-04-19,20
2013-04-20,15
2013-04-22,15
2013-04-23,15
2013-04-24,20
2013-04-25,10
2013-04-26,10
2013-04-27,10
2013-04-28,20
2013-04-29,20
2013-04-30,20
2013-05-01,20
2013-05-02,20
2013-05-04,20
2013-05-05,20
2013-05-06,1
2013-05-08,20
2013-05-09,15
2013-05-11,20
2013-05-12,5
2013-05-13,20
2013-05-13,15
2013-05-14,15
2013-05-16,15
2013-05-17,15
2013-05-18,15
2013-05-19,9
2013-05-20,20
2013-05-22,20
2013-05-24,20
2013-05-25,10
2013-05-26,20
2013-05-27,10
2013-05-28,15
2013-05-29,15
2013-05-30,15
2013-06-02,5
2013-06-03,10
2013-06-04,10
2013-06-05,10
2013-06-07,20
2013-06-08,20
2013-06-09,9
2013-06-10,10
2013-06-11,20
2013-06-12,20
2013-06-13,20
2013-06-16,7
2013-06-17,20
2013-06-18,20
2013-06-19,9
2013-06-20,1
2013-06-20,1
2013-06-21,20
2013-06-22,20
2013-06-23,20
2013-06-24,20
2013-06-25,10
2013-06-26,3
2013-06-27,20
2013-06-28,5
2013-06-29,6
2013-06-30,10
2013-07-01,15
2013-07-03,11
2013-07-04,15
2013-07-05,15
2013-07-06,20
2013-07-07,9
2013-07-08,10
2013-07-09,20
2013-07-10,20
2013-07-11,10
2013-07-12,20
2013-07-14,3
2013-07-15,15
2013-07-16,20
2013-07-17,20
2013-07-18,20
2013-07-19,20
2013-07-21,10
2013-07-22,20
2013-07-23,20
2013-07-24,20
2013-07-25,20
2013-07-26,20
2013-07-27,20
2013-07-28,9
2013-07-29,10
2013-07-30,15
2013-07-31,15
2013-08-01,20
2013-08-02,5
2013-08-02,20
2013-08-03,20
2013-08-04,20
2013-08-05,20
2013-08-06,5
2013-08-07,20
2013-08-08,9
2013-08-09,5
2013-08-10,10
2013-08-11,10
2013-08-12,20
2013-08-13,3
2013-08-14,20
2013-08-15,20
2013-08-16,20
2013-08-17,5
2013-08-18,20
2013-08-19,3
2013-08-20,20
2013-08-21,9
2013-08-22,3
2013-08-23,20
2013-08-24,1
2013-08-25,20
2013-08-25,20
2013-08-26,20
2013-08-27,20
2013-08-28,20
2013-08-29,20
2013-08-30,10
2013-08-31,5
2013-09-01,5
2013-09-02,20
2013-09-03,10
2013-09-04,20
2013-09-05,10
2013-09-07,10
2013-09-08,20
2013-09-09,20
2013-09-10,10
2013-09-11,10
2013-09-11,10
2013-09-12,15
2013-09-13,20
2013-09-14,20
2013-09-15,6
2013-09-16,10
2013-09-17,5
2013-09-18,8
2013-09-19,10
2013-09-20,17
2013-09-21,12
2013-09-22,10
2013-09-23,10
2013-09-24,10
2013-09-25,10
2013-09-27,10
2013-09-28,10
2013-09-29,10
2013-09-29,10
2013-09-29,10
2013-09-30,17
2013-10-01,20
2013-10-02,10
2013-10-03,10
2013-10-04,7
2013-10-05,10
2013-10-06,15
2013-10-07,20
2013-10-08,20
2013-10-09,20
2013-10-10,20
2013-10-11,1
2013-10-12,7
2013-10-13,15
2013-10-14,7
2013-10-15,10
2013-10-16,5
2013-10-17,8
2013-10-18,15
2013-10-19,20
2013-10-20,5
2013-10-21,5
2013-10-22,10
2013-10-23,10
2013-10-24,3
2013-10-25,20
2013-10-26,10
2013-10-27,20
2013-10-28,20
2013-10-29,20
2013-10-30,20
2013-10-31,3
2013-11-01,20
2013-11-02,20
2013-11-03,10
2013-11-04,17
2013-11-05,10
2013-11-06,15
2013-11-07,8
2013-11-08,5
2013-11-09,14
2013-11-10,7
2013-11-10,3
2013-11-11,20
2013-11-12,20
2013-11-13,4
2013-11-14,8
2013-11-15,10
2013-11-16,20
2013-11-17,20
2013-11-18,20
2013-11-19,20
2013-11-20,10
2013-11-21,20
2013-11-22,5
2013-11-23,15
2013-11-24,5
2013-11-25,10
2013-11-26,20
2013-11-27,20
2013-11-28,20
2013-11-29,20
2013-11-30,5
2013-12-01,20
2013-12-02,5
2013-12-03,20
2013-12-04,10
2013-12-05,20
2013-12-06,10
2013-12-07,10
2013-12-08,20
2013-12-09,5
2013-12-10,20
2013-12-11,10
2013-12-12,16
2013-12-13,20
2013-12-14,5
2013-12-15,5
2013-12-16,20
2013-12-17,17
2013-12-18,20
2013-12-19,5
2013-12-20,15
2013-12-21,15
2013-12-22,5
2013-12-23,5
2013-12-24,5
2013-12-25,10
2013-12-26,20
2013-12-27,10
2013-12-28,15
2013-12-29,15
2013-12-30,5
2013-12-31,20
2014-01-01,20
2014-01-02,10
2014-01-03,10
2014-01-04,9
2014-01-05,20
2014-01-06,20
2014-01-07,20
2014-01-08,20
2014-01-09,20
2014-01-10,3
2014-01-11,20
2014-01-12,20
2014-01-13,5
